/*RCNZ*/ NOT, NOB, NOW, LSL, LLB, LLWx0xx, LSRx0xx, LRBx0xx, ROLx0xx, RLBx0xx, RLWx0xx, RORx0xx, RRBx0xx, ANDx0xx, OORx0xx, XORx0xx, J__, JPA, JPA, J__, JPA, J__, JPA, J__, JPA, JPR, JPS, RTS, PHS, PLS, LDI, LDA, LDR, LDS, SDB, SDR, SDS, INC, INB, INWx0xx, DEC, DEB, DEWx0xx, ADI, ADA, ADR, ADB, ADWx0xx, SUI, SUA, SUR, SUB, SUWx0xx, CPI, CPA, CPR, ACBx0xx, ACWx0xx, SCBx0xx, SCWx0xx, WIN00xx, INP0xxx, OUT, ___00xx,
/*0001*/ NOT, NOB, NOW, LSL, LLB, LLWx0xx, LSRx0xx, LRBx0xx, ROLx0xx, RLBx0xx, RLWx0xx, RORx0xx, RRBx0xx, ANDx0xx, OORx0xx, XORx0xx, JPA, J__, JPA, J__, JPA, J__, JPA, J__, JPA, JPR, JPS, RTS, PHS, PLS, LDI, LDA, LDR, LDS, SDB, SDR, SDS, INC, INB, INWx0xx, DEC, DEB, DEWx0xx, ADI, ADA, ADR, ADB, ADWx0xx, SUI, SUA, SUR, SUB, SUWx0xx, CPI, CPA, CPR, ACBx0xx, ACWx0xx, SCBx0xx, SCWx0xx, WIN00xx, INP0xxx, OUT, ___00xx,
/*0010*/ NOT, NOB, NOW, LSL, LLB, LLWx0xx, LSRx0xx, LRBx0xx, ROLx0xx, RLBx0xx, RLWx0xx, RORx0xx, RRBx0xx, ANDx0xx, OORx0xx, XORx0xx, J__, JPA, J__, JPA, JPA, J__, JPA, J__, JPA, JPR, JPS, RTS, PHS, PLS, LDI, LDA, LDR, LDS, SDB, SDR, SDS, INC, INB, INWx0xx, DEC, DEB, DEWx0xx, ADI, ADA, ADR, ADB, ADWx0xx, SUI, SUA, SUR, SUB, SUWx0xx, CPI, CPA, CPR, ACBx0xx, ACWx0xx, SCBx0xx, SCWx0xx, WIN00xx, INP0xxx, OUT, ___00xx,
/*0011*/ NOT, NOB, NOW, LSL, LLB, LLWx0xx, LSRx0xx, LRBx0xx, ROLx0xx, RLBx0xx, RLWx0xx, RORx0xx, RRBx0xx, ANDx0xx, OORx0xx, XORx0xx, JPA, J__, J__, JPA, JPA, J__, JPA, J__, JPA, JPR, JPS, RTS, PHS, PLS, LDI, LDA, LDR, LDS, SDB, SDR, SDS, INC, INB, INWx0xx, DEC, DEB, DEWx0xx, ADI, ADA, ADR, ADB, ADWx0xx, SUI, SUA, SUR, SUB, SUWx0xx, CPI, CPA, CPR, ACBx0xx, ACWx0xx, SCBx0xx, SCWx0xx, WIN00xx, INP0xxx, OUT, ___00xx,
/*0100*/ NOT, NOB, NOW, LSL, LLB, LLWx1xx, LSRx1xx, LRBx1xx, ROLx1xx, RLBx1xx, RLWx1xx, RORx1xx, RRBx1xx, ANDx1xx, OORx1xx, XORx1xx, J__, JPA, JPA, J__, J__, JPA, JPA, J__, JPA, JPR, JPS, RTS, PHS, PLS, LDI, LDA, LDR, LDS, SDB, SDR, SDS, INC, INB, INWx1xx, DEC, DEB, DEWx1xx, ADI, ADA, ADR, ADB, ADWx1xx, SUI, SUA, SUR, SUB, SUWx1xx, CPI, CPA, CPR, ACBx1xx, ACWx1xx, SCBx1xx, SCWx1xx, WIN01xx, INP0xxx, OUT, ___01xx,
/*0101*/ NOT, NOB, NOW, LSL, LLB, LLWx1xx, LSRx1xx, LRBx1xx, ROLx1xx, RLBx1xx, RLWx1xx, RORx1xx, RRBx1xx, ANDx1xx, OORx1xx, XORx1xx, JPA, J__, JPA, J__, J__, JPA, J__, JPA, JPA, JPR, JPS, RTS, PHS, PLS, LDI, LDA, LDR, LDS, SDB, SDR, SDS, INC, INB, INWx1xx, DEC, DEB, DEWx1xx, ADI, ADA, ADR, ADB, ADWx1xx, SUI, SUA, SUR, SUB, SUWx1xx, CPI, CPA, CPR, ACBx1xx, ACWx1xx, SCBx1xx, SCWx1xx, WIN01xx, INP0xxx, OUT, ___01xx,
/*0110*/ NOT, NOB, NOW, LSL, LLB, LLWx1xx, LSRx1xx, LRBx1xx, ROLx1xx, RLBx1xx, RLWx1xx, RORx1xx, RRBx1xx, ANDx1xx, OORx1xx, XORx1xx, J__, JPA, J__, JPA, J__, JPA, JPA, J__, JPA, JPR, JPS, RTS, PHS, PLS, LDI, LDA, LDR, LDS, SDB, SDR, SDS, INC, INB, INWx1xx, DEC, DEB, DEWx1xx, ADI, ADA, ADR, ADB, ADWx1xx, SUI, SUA, SUR, SUB, SUWx1xx, CPI, CPA, CPR, ACBx1xx, ACWx1xx, SCBx1xx, SCWx1xx, WIN01xx, INP0xxx, OUT, ___01xx,
/*0111*/ NOT, NOB, NOW, LSL, LLB, LLWx1xx, LSRx1xx, LRBx1xx, ROLx1xx, RLBx1xx, RLWx1xx, RORx1xx, RRBx1xx, ANDx1xx, OORx1xx, XORx1xx, JPA, J__, J__, JPA, J__, JPA, J__, JPA, JPA, JPR, JPS, RTS, PHS, PLS, LDI, LDA, LDR, LDS, SDB, SDR, SDS, INC, INB, INWx1xx, DEC, DEB, DEWx1xx, ADI, ADA, ADR, ADB, ADWx1xx, SUI, SUA, SUR, SUB, SUWx1xx, CPI, CPA, CPR, ACBx1xx, ACWx1xx, SCBx1xx, SCWx1xx, WIN01xx, INP0xxx, OUT, ___01xx,
/*1000*/ NOT, NOB, NOW, LSL, LLB, LLWx0xx, LSRx0xx, LRBx0xx, ROLx0xx, RLBx0xx, RLWx0xx, RORx0xx, RRBx0xx, ANDx0xx, OORx0xx, XORx0xx, J__, JPA, JPA, J__, JPA, J__, JPA, J__, JPA, JPR, JPS, RTS, PHS, PLS, LDI, LDA, LDR, LDS, SDB, SDR, SDS, INC, INB, INWx0xx, DEC, DEB, DEWx0xx, ADI, ADA, ADR, ADB, ADWx0xx, SUI, SUA, SUR, SUB, SUWx0xx, CPI, CPA, CPR, ACBx0xx, ACWx0xx, SCBx0xx, SCWx0xx, WIN10xx, INP1xxx, OUT, ___10xx,
/*1001*/ NOT, NOB, NOW, LSL, LLB, LLWx0xx, LSRx0xx, LRBx0xx, ROLx0xx, RLBx0xx, RLWx0xx, RORx0xx, RRBx0xx, ANDx0xx, OORx0xx, XORx0xx, JPA, J__, JPA, J__, JPA, J__, JPA, J__, JPA, JPR, JPS, RTS, PHS, PLS, LDI, LDA, LDR, LDS, SDB, SDR, SDS, INC, INB, INWx0xx, DEC, DEB, DEWx0xx, ADI, ADA, ADR, ADB, ADWx0xx, SUI, SUA, SUR, SUB, SUWx0xx, CPI, CPA, CPR, ACBx0xx, ACWx0xx, SCBx0xx, SCWx0xx, WIN10xx, INP1xxx, OUT, ___10xx,
/*1010*/ NOT, NOB, NOW, LSL, LLB, LLWx0xx, LSRx0xx, LRBx0xx, ROLx0xx, RLBx0xx, RLWx0xx, RORx0xx, RRBx0xx, ANDx0xx, OORx0xx, XORx0xx, J__, JPA, J__, JPA, JPA, J__, JPA, J__, JPA, JPR, JPS, RTS, PHS, PLS, LDI, LDA, LDR, LDS, SDB, SDR, SDS, INC, INB, INWx0xx, DEC, DEB, DEWx0xx, ADI, ADA, ADR, ADB, ADWx0xx, SUI, SUA, SUR, SUB, SUWx0xx, CPI, CPA, CPR, ACBx0xx, ACWx0xx, SCBx0xx, SCWx0xx, WIN10xx, INP1xxx, OUT, ___10xx,
/*1011*/ NOT, NOB, NOW, LSL, LLB, LLWx0xx, LSRx0xx, LRBx0xx, ROLx0xx, RLBx0xx, RLWx0xx, RORx0xx, RRBx0xx, ANDx0xx, OORx0xx, XORx0xx, JPA, J__, J__, JPA, JPA, J__, JPA, J__, JPA, JPR, JPS, RTS, PHS, PLS, LDI, LDA, LDR, LDS, SDB, SDR, SDS, INC, INB, INWx0xx, DEC, DEB, DEWx0xx, ADI, ADA, ADR, ADB, ADWx0xx, SUI, SUA, SUR, SUB, SUWx0xx, CPI, CPA, CPR, ACBx0xx, ACWx0xx, SCBx0xx, SCWx0xx, WIN10xx, INP1xxx, OUT, ___10xx,
/*1100*/ NOT, NOB, NOW, LSL, LLB, LLWx1xx, LSRx1xx, LRBx1xx, ROLx1xx, RLBx1xx, RLWx1xx, RORx1xx, RRBx1xx, ANDx1xx, OORx1xx, XORx1xx, J__, JPA, JPA, J__, J__, JPA, JPA, J__, JPA, JPR, JPS, RTS, PHS, PLS, LDI, LDA, LDR, LDS, SDB, SDR, SDS, INC, INB, INWx1xx, DEC, DEB, DEWx1xx, ADI, ADA, ADR, ADB, ADWx1xx, SUI, SUA, SUR, SUB, SUWx1xx, CPI, CPA, CPR, ACBx1xx, ACWx1xx, SCBx1xx, SCWx1xx, WIN11xx, INP1xxx, OUT, ___11xx,
/*1101*/ NOT, NOB, NOW, LSL, LLB, LLWx1xx, LSRx1xx, LRBx1xx, ROLx1xx, RLBx1xx, RLWx1xx, RORx1xx, RRBx1xx, ANDx1xx, OORx1xx, XORx1xx, JPA, J__, JPA, J__, J__, JPA, J__, JPA, JPA, JPR, JPS, RTS, PHS, PLS, LDI, LDA, LDR, LDS, SDB, SDR, SDS, INC, INB, INWx1xx, DEC, DEB, DEWx1xx, ADI, ADA, ADR, ADB, ADWx1xx, SUI, SUA, SUR, SUB, SUWx1xx, CPI, CPA, CPR, ACBx1xx, ACWx1xx, SCBx1xx, SCWx1xx, WIN11xx, INP1xxx, OUT, ___11xx,
/*1110*/ NOT, NOB, NOW, LSL, LLB, LLWx1xx, LSRx1xx, LRBx1xx, ROLx1xx, RLBx1xx, RLWx1xx, RORx1xx, RRBx1xx, ANDx1xx, OORx1xx, XORx1xx, J__, JPA, J__, JPA, J__, JPA, JPA, J__, JPA, JPR, JPS, RTS, PHS, PLS, LDI, LDA, LDR, LDS, SDB, SDR, SDS, INC, INB, INWx1xx, DEC, DEB, DEWx1xx, ADI, ADA, ADR, ADB, ADWx1xx, SUI, SUA, SUR, SUB, SUWx1xx, CPI, CPA, CPR, ACBx1xx, ACWx1xx, SCBx1xx, SCWx1xx, WIN11xx, INP1xxx, OUT, ___11xx,
/*1111*/ NOT, NOB, NOW, LSL, LLB, LLWx1xx, LSRx1xx, LRBx1xx, ROLx1xx, RLBx1xx, RLWx1xx, RORx1xx, RRBx1xx, ANDx1xx, OORx1xx, XORx1xx, JPA, J__, J__, JPA, J__, JPA, J__, JPA, JPA, JPR, JPS, RTS, PHS, PLS, LDI, LDA, LDR, LDS, SDB, SDR, SDS, INC, INB, INWx1xx, DEC, DEB, DEWx1xx, ADI, ADA, ADR, ADB, ADWx1xx, SUI, SUA, SUR, SUB, SUWx1xx, CPI, CPA, CPR, ACBx1xx, ACWx1xx, SCBx1xx, SCWx1xx, WIN11xx, INP1xxx, OUT, ___11xx,
