#define NOT COL|MIL, COH|MIH, RO|II|CE|ME, AO|BI, FF|AI, EO|ES|EC|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define NOB COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, FF|AI, EO|ES|EC|RI|AI|IC, 0, 0, 0, 0, 0, 0, 0
#define NOW COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, FF|AI, EO|ES|EC|RI|ME, RO|BI, EO|ES|EC|RI|AI|IC, 0, 0, 0, 0, 0
#define LSL COL|MIL, COH|MIH, RO|II|CE|ME, AO|BI, EO|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LLB COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|FI|RI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define LLWx0xx COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|AI|IC, 0, 0, 0, 0, 0, 0
#define LLWx1xx COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|AI|IC, 0, 0, 0, 0, 0, 0
#define LSRx0xx COL|MIL, COH|MIH, RO|II|CE|ME, AO|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI|IC, 0, 0, 0, 0
#define LSRx1xx COL|MIL, COH|MIH, RO|II|CE|ME, AO|BI, EO|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI|IC, 0, 0, 0, 0
#define LRBx0xx COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|RI|AI|IC, 0
#define LRBx1xx COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|RI|AI|IC, 0
#define ROLx0xx COL|MIL, COH|MIH, RO|II|CE|ME, AO|BI, EO|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ROLx1xx COL|MIL, COH|MIH, RO|II|CE|ME, AO|BI, EO|EC|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define RLBx0xx COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|FI|RI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define RLBx1xx COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|EC|FI|RI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define RLWx0xx COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|AI|IC, 0, 0, 0, 0, 0, 0
#define RLWx1xx COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|EC|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|AI|IC, 0, 0, 0, 0, 0, 0
#define RORx0xx COL|MIL, COH|MIH, RO|II|CE|ME, AO|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI|IC, 0, 0, 0, 0
#define RORx1xx COL|MIL, COH|MIH, RO|II|CE|ME, AO|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI|IC, 0, 0, 0, 0
#define RRBx0xx COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|AI|BI, EO|FI|RI|AI|IC, 0
#define RRBx1xx COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|AI|BI, EO|EC|FI|RI|AI|IC, 0
#define ANDx0xx COL|MIL, COH|MIH, RO|II|CE|ME, FF|MIL|MIH, FF|MIH|ME, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI|RI|AI|IC, EO|FI|RI|AI|IC, 0, 0, 0, 0, 0, 0
#define ANDx1xx COL|MIL, COH|MIH, RO|II|CE|ME, FF|MIL|MIH, FF|MIH|ME, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI, EO|EC|FI|RI|AI|IC, 0, 0, 0, 0, 0, 0
#define OORx0xx COL|MIL, COH|MIH, RO|II|CE|ME, FF|MIL|MIH, FF|MIH|ME, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI, EO|FI|RI|AI|IC, 0, 0, 0, 0, 0, 0
#define OORx1xx COL|MIL, COH|MIH, RO|II|CE|ME, FF|MIL|MIH, FF|MIH|ME, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|EC|FI|RI|AI|IC, EO|EC|FI|RI|AI|IC, 0, 0, 0, 0, 0, 0
#define XORx0xx COL|MIL, COH|MIH, RO|II|CE|ME, FF|MIL|MIH, FF|MIH|ME, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, EO|FI, EO|FI|RI|AI|IC, 0, 0, 0, 0, 0, 0
#define XORx1xx COL|MIL, COH|MIH, RO|II|CE|ME, FF|MIL|MIH, FF|MIH|ME, RO|AI|BI, EO|FI|RI|ME, RO|AI|BI, FF|II|FI, EO|EC|FI|RI|AI|IC, 0, 0, 0, 0, 0, 0
#define JPA COL|MIL, COH|MIH, RO|II|CE|ME, RO|CIL|ME, RO|CIH|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define J__ COL|MIL, COH|MIH, RO|II|CE|ME, CE, CE|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define JPR COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|CIL|ME, RO|CIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define JPS COL|MIL, COH|MIH, RO|II|CE|ME, FF|MIH|MIL|BI, RO|AI|MIL, COL|RI, EO|AI|MIL, COH|RI, BO|MIL, EO|RI, COL|MIL, COH|MIH, RO|CIL|ME, RO|CIH|IC, 0, 0
#define RTS COL|MIL, COH|MIH, RO|II|CE|ME, FF|MIH|MIL, RO|MIL|CIL, CE|ME, CE, COL|BI, RO|CIH|ME, RO|CIL, FF|MIL|CE, BO|RI|CE|IC, 0, 0, 0, 0
#define PHS COL|MIL, COH|MIH, RO|II|CE|ME, FF|MIH|MIL, RO|MIL|BI, AO|RI, BO|AI, EO|ES|BI|MIL, EO|RI, AO|MIL, RO|AI|IC, 0, 0, 0, 0, 0
#define PLS COL|MIL, COH|MIH, RO|II|CE|ME, FF|MIH|MIL|BI, RO|AI, EO|ES|EC|RI|MIL, RO|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LDI COL|MIL, COH|MIH, RO|II|CE|ME, RO|AI|CE|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LDA COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define LDR COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, RO|AI|IC, 0, 0, 0, 0, 0, 0
#define LDS COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE, FF|MIH|MIL, RO|AI, EO|MIL, RO|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define SDB COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|RI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SDR COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, AO|RI|IC, 0, 0, 0, 0, 0, 0
#define SDS COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE, FF|MIH|MIL, RO|MIL, AO|RI, FF|MIL, RO|AI, EO|BI, FF|MIL, RO|MIL, RO|AI, BO|MIL, AO|RI|IC, 0
#define INC COL|MIL, COH|MIH, RO|II|CE|ME, FF|BI, EO|ES|EC|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define INB COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI, FF|BI, EO|ES|EC|FI|RI|AI|IC, 0, 0, 0, 0, 0, 0, 0
#define INWx0xx COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI, FF|BI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|FI|AI|IC, 0, 0, 0, 0, 0
#define INWx1xx COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI, FF|BI, EO|ES|EC|FI|RI|ME, RO|AI, EO|ES|EC|FI|RI|AI|IC, 0, 0, 0, 0, 0
#define DEC COL|MIL, COH|MIH, RO|II|CE|ME, FF|BI, EO|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define DEB COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|AI, FF|BI, EO|FI|RI|AI|IC, 0, 0, 0, 0, 0, 0, 0
#define DEWx0xx COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, FF|BI, RO|AI, EO|FI|RI|ME, RO|AI, EO|FI|RI|AI|IC, 0, 0, 0, 0, 0
#define DEWx1xx COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, FF|BI, RO|AI, EO|FI|RI|ME, RO|AI, EO|EC|FI|AI|IC, 0, 0, 0, 0, 0
#define ADI COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, EO|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ADA COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define ADR COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, RO|BI, EO|FI|AI|IC, 0, 0, 0, 0, 0
#define ADB COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define ADWx0xx COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|FI|AI|IC, 0, 0, 0, 0, 0
#define ADWx1xx COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|EC|FI|RI|AI|IC, 0, 0, 0, 0, 0
#define SUI COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, EO|ES|EC|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define SUA COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|ES|EC|FI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define SUR COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, RO|BI, EO|ES|EC|FI|AI|IC, 0, 0, 0, 0, 0
#define SUB COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|BI, RO|AI, EO|ES|EC|FI|RI|AI|IC, 0, 0, 0, 0, 0, 0, 0
#define SUWx0xx COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|BI, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|FI|RI|AI|IC, 0, 0, 0, 0
#define SUWx1xx COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|BI, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|EC|FI|AI|IC, 0, 0, 0, 0
#define CPI COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, EO|ES|EC|FI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define CPA COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|ES|EC|FI|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define CPR COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI|ME, RO|MIH, BO|MIL, RO|BI, EO|ES|EC|FI|IC, 0, 0, 0, 0, 0
#define ACBx0xx COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define ACBx1xx COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|EC|FI|RI|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define ACWx0xx COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|FI|RI, FF|BI|ME, RO|AI, EO|ES|FI|AI|IC, 0, 0, 0, 0, 0
#define ACWx1xx COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, RO|BI, EO|EC|FI|RI, FF|BI|ME, RO|AI, EO|ES|EC|FI|RI|AI|IC, 0, 0, 0, 0, 0
#define SCBx0xx COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|BI, RO|AI, EO|ES|FI|RI|AI|IC, 0, 0, 0, 0, 0, 0, 0
#define SCBx1xx COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|BI, RO|AI, EO|ES|EC|FI|RI|AI|IC, 0, 0, 0, 0, 0, 0, 0
#define SCWx0xx COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|BI, RO|AI, EO|ES|FI|RI, FF|BI|ME, RO|AI, EO|FI|RI|AI|IC, 0, 0, 0, 0
#define SCWx1xx COL|MIL, COH|MIH, RO|II|CE|ME, RO|BI|CE|ME, RO|MIH|CE, BO|MIL, AO|BI, RO|AI, EO|ES|EC|FI|RI, FF|BI|ME, RO|AI, EO|EC|FI|AI|IC, 0, 0, 0, 0
#define WIN00xx COL|MIL, COH|MIH, RO|II|CE|ME, FF|BI|FI, TO|TR|AI|IC, EO|FI|CIL, COH|AI, EO|CIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define WIN01xx COL|MIL, COH|MIH, RO|II|CE|ME, FF|BI|FI, TO|TR|AI|IC, EO|FI|CIL, FF|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define WIN10xx COL|MIL, COH|MIH, RO|II|CE|ME, FF|BI|FI, COL|AI, EO|FI|CIL, COH|AI, EO|CIH|IC, 0, 0, 0, 0, 0, 0, 0, 0
#define WIN11xx COL|MIL, COH|MIH, RO|II|CE|ME, FF|BI|FI, COL|AI, EO|FI|CIL, FF|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define INP0xxx COL|MIL, COH|MIH, RO|II|CE|ME, FF|BI|FI, TO|TR|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define INP1xxx COL|MIL, COH|MIH, RO|II|CE|ME, FF|BI|FI, FF|AI|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define OUT COL|MIL, COH|MIH, RO|II|CE|ME, AO|BI|TR|FI|TI, FF|II|IC, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
#define ___00xx TR|EO|ES|EC|II|IC, 0, 0, 0, 0, 0, 0, 0, 0, EO|EC|FI|RI|AI|BI, EO|ES|EC|II|IC, 0, 0, 0, 0, 0
#define ___01xx TR|EO|ES|EC|II|IC, 0, 0, 0, 0, 0, 0, 0, 0, EO|FI|RI|AI|BI, EO|ES|EC|II|IC, 0, 0, 0, 0, 0
#define ___10xx FI|IC, 0, 0, 0, 0, 0, 0, 0, 0, EO|EC|FI|RI|AI|BI, EO|ES|EC|II|IC, 0, 0, 0, 0, 0
#define ___11xx FI|IC, 0, 0, 0, 0, 0, 0, 0, 0, EO|FI|RI|AI|BI, EO|ES|EC|II|IC, 0, 0, 0, 0, 0
